"","FPR","TPR","Accuracy","Method"
"28",0.482638888888889,0.931159420289855,0.617543859649123,"Optimalrule"
"29",0.484375,0.932971014492754,0.616666666666667,"Optimalrule"
"30",0.484953703703704,0.932971014492754,0.616228070175439,"Optimalrule"
"31",0.485532407407407,0.933876811594203,0.616008771929825,"Optimalrule"
"32",0.486689814814815,0.933876811594203,0.615131578947368,"Optimalrule"
"33",0.488425925925926,0.934782608695652,0.614035087719298,"Optimalrule"
"34",0.489293981481482,0.935688405797101,0.61359649122807,"Optimalrule"
"35",0.490451388888889,0.936594202898551,0.612938596491228,"Optimalrule"
"36",0.491030092592593,0.936594202898551,0.6125,"Optimalrule"
"37",0.492476851851852,0.936594202898551,0.61140350877193,"Optimalrule"
"38",0.493055555555556,0.936594202898551,0.610964912280702,"Optimalrule"
"39",0.493634259259259,0.936594202898551,0.610526315789474,"Optimalrule"
"40",0.493923611111111,0.936594202898551,0.61030701754386,"Optimalrule"
"41",0.49537037037037,0.936594202898551,0.609210526315789,"Optimalrule"
"42",0.495949074074074,0.936594202898551,0.608771929824561,"Optimalrule"
"43",0.497106481481482,0.936594202898551,0.607894736842105,"Optimalrule"
"44",0.498263888888889,0.9375,0.607236842105263,"Optimalrule"
"45",0.499421296296296,0.9375,0.606359649122807,"Optimalrule"
"46",0.5,0.9375,0.605921052631579,"Optimalrule"
"47",0.500289351851852,0.9375,0.605701754385965,"Optimalrule"
"48",0.500578703703704,0.9375,0.605482456140351,"Optimalrule"
"49",0.501157407407407,0.9375,0.605043859649123,"Optimalrule"
"50",0.501736111111111,0.9375,0.604605263157895,"Optimalrule"
"51",0.502893518518519,0.9375,0.603728070175439,"Optimalrule"
"52",0.503472222222222,0.9375,0.60328947368421,"Optimalrule"
"53",0.504918981481481,0.939311594202899,0.602631578947368,"Optimalrule"
"54",0.505787037037037,0.939311594202899,0.601973684210526,"Optimalrule"
"55",0.505787037037037,0.939311594202899,0.601973684210526,"Optimalrule"
"56",0.506076388888889,0.940217391304348,0.601973684210526,"Optimalrule"
"57",0.506655092592593,0.940217391304348,0.601535087719298,"Optimalrule"
"58",0.507233796296296,0.941123188405797,0.601315789473684,"Optimalrule"
"59",0.507523148148148,0.941123188405797,0.60109649122807,"Optimalrule"
"60",0.508391203703704,0.941123188405797,0.600438596491228,"Optimalrule"
"61",0.508969907407407,0.941123188405797,0.6,"Optimalrule"
"62",0.508969907407407,0.941123188405797,0.6,"Optimalrule"
"63",0.51099537037037,0.942028985507246,0.598684210526316,"Optimalrule"
"64",0.511863425925926,0.942028985507246,0.598026315789474,"Optimalrule"
"65",0.512731481481481,0.942028985507246,0.597368421052632,"Optimalrule"
"66",0.513020833333333,0.942028985507246,0.597149122807018,"Optimalrule"
"67",0.515046296296296,0.942028985507246,0.595614035087719,"Optimalrule"
"68",0.515914351851852,0.942028985507246,0.594956140350877,"Optimalrule"
"69",0.515914351851852,0.942028985507246,0.594956140350877,"Optimalrule"
"70",0.516493055555556,0.942028985507246,0.594517543859649,"Optimalrule"
"71",0.517071759259259,0.942028985507246,0.594078947368421,"Optimalrule"
"72",0.517939814814815,0.942028985507246,0.593421052631579,"Optimalrule"
"73",0.518518518518519,0.942028985507246,0.592982456140351,"Optimalrule"
"74",0.518518518518519,0.942934782608696,0.593201754385965,"Optimalrule"
"75",0.519386574074074,0.942934782608696,0.592543859649123,"Optimalrule"
"76",0.52025462962963,0.942934782608696,0.591885964912281,"Optimalrule"
"77",0.520833333333333,0.943840579710145,0.591666666666667,"Optimalrule"
"78",0.521412037037037,0.945652173913043,0.591666666666667,"Optimalrule"
"79",0.521990740740741,0.945652173913043,0.591228070175439,"Optimalrule"
"80",0.522858796296296,0.946557971014493,0.590789473684211,"Optimalrule"
"81",0.523726851851852,0.946557971014493,0.590131578947368,"Optimalrule"
"82",0.525173611111111,0.946557971014493,0.589035087719298,"Optimalrule"
"83",0.525752314814815,0.946557971014493,0.58859649122807,"Optimalrule"
"84",0.526041666666667,0.946557971014493,0.588377192982456,"Optimalrule"
"85",0.526909722222222,0.946557971014493,0.587719298245614,"Optimalrule"
"86",0.527199074074074,0.947463768115942,0.587719298245614,"Optimalrule"
"87",0.52806712962963,0.947463768115942,0.587061403508772,"Optimalrule"
"88",0.528356481481481,0.947463768115942,0.586842105263158,"Optimalrule"
"89",0.529224537037037,0.947463768115942,0.586184210526316,"Optimalrule"
"90",0.529803240740741,0.947463768115942,0.585745614035088,"Optimalrule"
"91",0.530381944444444,0.948369565217391,0.585526315789474,"Optimalrule"
"92",0.530960648148148,0.949275362318841,0.58530701754386,"Optimalrule"
"93",0.531828703703704,0.949275362318841,0.584649122807018,"Optimalrule"
"94",0.531828703703704,0.949275362318841,0.584649122807018,"Optimalrule"
"95",0.533275462962963,0.95018115942029,0.583771929824561,"Optimalrule"
"96",0.534143518518519,0.95018115942029,0.583114035087719,"Optimalrule"
"97",0.53443287037037,0.951086956521739,0.583114035087719,"Optimalrule"
"98",0.535011574074074,0.952898550724638,0.583114035087719,"Optimalrule"
"99",0.535590277777778,0.952898550724638,0.582675438596491,"Optimalrule"
"100",0.537037037037037,0.955615942028985,0.582236842105263,"Optimalrule"
"101",0.537615740740741,0.955615942028985,0.581798245614035,"Optimalrule"
"102",0.538483796296296,0.955615942028985,0.581140350877193,"Optimalrule"
"103",0.5390625,0.955615942028985,0.580701754385965,"Optimalrule"
"104",0.539930555555556,0.955615942028985,0.580043859649123,"Optimalrule"
"105",0.540509259259259,0.955615942028985,0.579605263157895,"Optimalrule"
"106",0.541956018518519,0.955615942028985,0.578508771929825,"Optimalrule"
"107",0.54224537037037,0.955615942028985,0.578289473684211,"Optimalrule"
"108",0.543981481481481,0.956521739130435,0.57719298245614,"Optimalrule"
"109",0.545428240740741,0.957427536231884,0.576315789473684,"Optimalrule"
"110",0.548032407407407,0.958333333333333,0.574561403508772,"Optimalrule"
"111",0.552083333333333,0.959239130434783,0.571710526315789,"Optimalrule"
"112",0.554976851851852,0.961050724637681,0.569956140350877,"Optimalrule"
"113",0.558449074074074,0.963768115942029,0.567982456140351,"Optimalrule"
"114",0.565393518518519,0.965579710144927,0.563157894736842,"Optimalrule"
"115",0.585358796296296,0.973731884057971,0.55,"Optimalrule"
"116",0.603298611111111,0.981884057971015,0.538377192982456,"Optimalrule"
"117",0.619212962962963,0.989130434782609,0.528070175438596,"Optimalrule"
"118",0.639756944444444,0.993659420289855,0.51359649122807,"Optimalrule"
"119",0.662037037037037,0.993659420289855,0.496710526315789,"Optimalrule"
"120",0.686921296296296,0.993659420289855,0.477850877192982,"Optimalrule"
"121",0.703993055555556,0.994565217391304,0.465131578947368,"Optimalrule"
"122",0.724826388888889,0.995471014492754,0.449561403508772,"Optimalrule"
"123",0.751157407407407,0.996376811594203,0.429824561403509,"Optimalrule"
"124",0.769386574074074,0.998188405797101,0.416447368421053,"Optimalrule"
"125",0.789351851851852,1,0.401754385964912,"Optimalrule"
"126",0.807291666666667,1,0.388157894736842,"Optimalrule"
"127",0.825810185185185,1,0.374122807017544,"Optimalrule"
"128",0.842881944444444,1,0.361184210526316,"Optimalrule"
"129",1,1,0.242105263157895,"Optimalrule"
"130",0,0,0.757894736842105,"Randomforest"
"131",0,0,0.757894736842105,"Randomforest"
"132",0,0,0.757894736842105,"Randomforest"
"133",0,0,0.757894736842105,"Randomforest"
"134",0,0,0.757894736842105,"Randomforest"
"135",0,0,0.757894736842105,"Randomforest"
"136",0,0,0.757894736842105,"Randomforest"
"137",0,0,0.757894736842105,"Randomforest"
"138",0,0.000905797101449275,0.758114035087719,"Randomforest"
"139",0,0.000905797101449275,0.758114035087719,"Randomforest"
"140",0,0.00181159420289855,0.758333333333333,"Randomforest"
"141",0,0.00271739130434783,0.758552631578947,"Randomforest"
"142",0,0.00271739130434783,0.758552631578947,"Randomforest"
"143",0,0.0036231884057971,0.758771929824561,"Randomforest"
"144",0,0.00452898550724638,0.758991228070175,"Randomforest"
"145",0,0.00452898550724638,0.758991228070175,"Randomforest"
"146",0,0.00452898550724638,0.758991228070175,"Randomforest"
"147",0,0.00543478260869565,0.759210526315789,"Randomforest"
"148",0,0.00634057971014493,0.759429824561404,"Randomforest"
"149",0,0.0072463768115942,0.759649122807018,"Randomforest"
"150",0,0.00815217391304348,0.759868421052632,"Randomforest"
"151",0,0.00815217391304348,0.759868421052632,"Randomforest"
"152",0,0.00905797101449275,0.760087719298246,"Randomforest"
"153",0.00028935185185186,0.00996376811594203,0.760087719298246,"Randomforest"
"154",0.00028935185185186,0.0117753623188406,0.760526315789474,"Randomforest"
"155",0.00028935185185186,0.0144927536231884,0.761184210526316,"Randomforest"
"156",0.00028935185185186,0.016304347826087,0.761622807017544,"Randomforest"
"157",0.00028935185185186,0.0181159420289855,0.762061403508772,"Randomforest"
"158",0.00057870370370372,0.0199275362318841,0.762280701754386,"Randomforest"
"159",0.00057870370370372,0.0208333333333333,0.7625,"Randomforest"
"160",0.00057870370370372,0.0253623188405797,0.76359649122807,"Randomforest"
"161",0.00115740740740744,0.0289855072463768,0.764035087719298,"Randomforest"
"162",0.00202546296296291,0.0307971014492754,0.763815789473684,"Randomforest"
"163",0.00260416666666663,0.0371376811594203,0.764912280701754,"Randomforest"
"164",0.00260416666666663,0.0407608695652174,0.765789473684211,"Randomforest"
"165",0.00318287037037035,0.0434782608695652,0.766008771929825,"Randomforest"
"166",0.00318287037037035,0.0434782608695652,0.766008771929825,"Randomforest"
"167",0.00549768518518523,0.0498188405797101,0.765789473684211,"Randomforest"
"168",0.00578703703703709,0.0516304347826087,0.766008771929825,"Randomforest"
"169",0.00665509259259256,0.0543478260869565,0.766008771929825,"Randomforest"
"170",0.00723379629629628,0.0579710144927536,0.766447368421053,"Randomforest"
"171",0.00868055555555558,0.0615942028985507,0.766228070175439,"Randomforest"
"172",0.0092592592592593,0.0625,0.766008771929825,"Randomforest"
"173",0.0104166666666666,0.0661231884057971,0.766008771929825,"Randomforest"
"174",0.0107060185185185,0.0679347826086956,0.766228070175439,"Randomforest"
"175",0.0112847222222222,0.0733695652173913,0.767105263157895,"Randomforest"
"176",0.0121527777777778,0.0760869565217391,0.767105263157895,"Randomforest"
"177",0.0130208333333334,0.0797101449275362,0.767324561403509,"Randomforest"
"178",0.0135995370370371,0.0833333333333333,0.767763157894737,"Randomforest"
"179",0.0150462962962963,0.0896739130434783,0.768201754385965,"Randomforest"
"180",0.0162037037037037,0.0905797101449275,0.767543859649123,"Randomforest"
"181",0.0179398148148148,0.0951086956521739,0.767324561403509,"Randomforest"
"182",0.0196759259259259,0.0960144927536232,0.766228070175439,"Randomforest"
"183",0.0217013888888888,0.10054347826087,0.765789473684211,"Randomforest"
"184",0.0231481481481481,0.104166666666667,0.765570175438597,"Randomforest"
"185",0.0260416666666666,0.109601449275362,0.76469298245614,"Randomforest"
"186",0.0274884259259259,0.114130434782609,0.76469298245614,"Randomforest"
"187",0.0286458333333334,0.123188405797101,0.766008771929825,"Randomforest"
"188",0.0315393518518519,0.126811594202899,0.76469298245614,"Randomforest"
"189",0.0350115740740741,0.132246376811594,0.763377192982456,"Randomforest"
"190",0.0364583333333334,0.13768115942029,0.76359649122807,"Randomforest"
"191",0.0405092592592593,0.14945652173913,0.763377192982456,"Randomforest"
"192",0.0422453703703703,0.156702898550725,0.763815789473684,"Randomforest"
"193",0.0460069444444444,0.168478260869565,0.763815789473684,"Randomforest"
"194",0.0526620370370371,0.182971014492754,0.762280701754386,"Randomforest"
"195",0.0526620370370371,0.182971014492754,0.762280701754386,"Randomforest"
"196",0.0610532407407407,0.198369565217391,0.759649122807018,"Randomforest"
"197",0.0610532407407407,0.198369565217391,0.759649122807018,"Randomforest"
"198",0.0703125,0.21195652173913,0.755921052631579,"Randomforest"
"199",0.0703125,0.21195652173913,0.755921052631579,"Randomforest"
"200",0.078125,0.221920289855072,0.752412280701754,"Randomforest"
"201",0.078125,0.221920289855072,0.752412280701754,"Randomforest"
"202",0.0818865740740741,0.230978260869565,0.751754385964912,"Randomforest"
"203",0.0891203703703703,0.239130434782609,0.748245614035088,"Randomforest"
"204",0.0931712962962963,0.251811594202899,0.748245614035088,"Randomforest"
"205",0.101851851851852,0.265398550724638,0.744956140350877,"Randomforest"
"206",0.105902777777778,0.270833333333333,0.743201754385965,"Randomforest"
"207",0.11400462962963,0.282608695652174,0.739912280701754,"Randomforest"
"208",0.119502314814815,0.290760869565217,0.737719298245614,"Randomforest"
"209",0.12962962962963,0.305253623188406,0.733552631578947,"Randomforest"
"210",0.135416666666667,0.310688405797101,0.730482456140351,"Randomforest"
"211",0.149305555555556,0.321557971014493,0.722587719298246,"Randomforest"
"212",0.170428240740741,0.342391304347826,0.711622807017544,"Randomforest"
"213",0.170428240740741,0.342391304347826,0.711622807017544,"Randomforest"
"214",0.170428240740741,0.342391304347826,0.711622807017544,"Randomforest"
"215",0.193576388888889,0.357789855072464,0.69780701754386,"Randomforest"
"216",0.193576388888889,0.357789855072464,0.69780701754386,"Randomforest"
"217",0.217881944444444,0.381340579710145,0.685087719298246,"Randomforest"
"218",0.225694444444444,0.385869565217391,0.680263157894737,"Randomforest"
"219",0.2421875,0.398550724637681,0.670833333333333,"Randomforest"
"220",0.249710648148148,0.404891304347826,0.666666666666667,"Randomforest"
"221",0.267071759259259,0.423007246376812,0.657894736842105,"Randomforest"
"222",0.27662037037037,0.426630434782609,0.651535087719298,"Randomforest"
"223",0.296875,0.442028985507246,0.639912280701754,"Randomforest"
"224",0.326388888888889,0.46286231884058,0.622587719298246,"Randomforest"
"225",0.326388888888889,0.46286231884058,0.622587719298246,"Randomforest"
"226",0.336805555555556,0.47463768115942,0.617543859649123,"Randomforest"
"227",0.35619212962963,0.484601449275362,0.605263157894737,"Randomforest"
"228",0.36400462962963,0.491847826086957,0.60109649122807,"Randomforest"
"229",0.382523148148148,0.503623188405797,0.589912280701754,"Randomforest"
"230",0.39380787037037,0.51268115942029,0.583552631578947,"Randomforest"
"231",0.415798611111111,0.528079710144927,0.570614035087719,"Randomforest"
"232",0.425925925925926,0.531702898550725,0.563815789473684,"Randomforest"
"233",0.446469907407407,0.553442028985507,0.553508771929825,"Randomforest"
"234",0.459780092592593,0.559782608695652,0.544956140350877,"Randomforest"
"235",0.482928240740741,0.582427536231884,0.532894736842105,"Randomforest"
"236",0.493923611111111,0.585144927536232,0.525219298245614,"Randomforest"
"237",0.512152777777778,0.60054347826087,0.515131578947368,"Randomforest"
"238",0.544560185185185,0.621376811594203,0.495614035087719,"Randomforest"
"239",0.544560185185185,0.621376811594203,0.495614035087719,"Randomforest"
"240",0.578993055555556,0.646739130434783,0.475657894736842,"Randomforest"
"241",0.578993055555556,0.646739130434783,0.475657894736842,"Randomforest"
"242",0.612268518518519,0.668478260869565,0.455701754385965,"Randomforest"
"243",0.612268518518519,0.668478260869565,0.455701754385965,"Randomforest"
"244",0.640625,0.689311594202899,0.439254385964912,"Randomforest"
"245",0.640625,0.689311594202899,0.439254385964912,"Randomforest"
"246",0.640625,0.689311594202899,0.439254385964912,"Randomforest"
"247",0.666956018518519,0.704710144927536,0.423026315789474,"Randomforest"
"248",0.666956018518519,0.704710144927536,0.423026315789474,"Randomforest"
"249",0.693576388888889,0.721014492753623,0.406798245614035,"Randomforest"
"250",0.701967592592593,0.72463768115942,0.401315789473684,"Randomforest"
"251",0.716145833333333,0.740036231884058,0.394298245614035,"Randomforest"
"252",0.723958333333333,0.743659420289855,0.389254385964912,"Randomforest"
"253",0.739583333333333,0.758152173913043,0.380921052631579,"Randomforest"
"254",0.745081018518519,0.76268115942029,0.377850877192982,"Randomforest"
"255",0.758391203703704,0.77445652173913,0.370614035087719,"Randomforest"
"256",0.766203703703704,0.778079710144927,0.365570175438596,"Randomforest"
"257",0.779513888888889,0.786231884057971,0.357456140350877,"Randomforest"
"258",0.784143518518518,0.788949275362319,0.354605263157895,"Randomforest"
"259",0.802372685185185,0.79981884057971,0.343421052631579,"Randomforest"
"260",0.809027777777778,0.806159420289855,0.339912280701754,"Randomforest"
"261",0.819444444444444,0.814311594202899,0.333991228070175,"Randomforest"
"262",0.838831018518518,0.831521739130435,0.323464912280702,"Randomforest"
"263",0.838831018518518,0.831521739130435,0.323464912280702,"Randomforest"
"264",0.85619212962963,0.839673913043478,0.312280701754386,"Randomforest"
"265",0.85619212962963,0.839673913043478,0.312280701754386,"Randomforest"
"266",0.870081018518518,0.853260869565217,0.305043859649123,"Randomforest"
"267",0.870081018518518,0.853260869565217,0.305043859649123,"Randomforest"
"268",0.882523148148148,0.869565217391304,0.299561403508772,"Randomforest"
"269",0.882523148148148,0.869565217391304,0.299561403508772,"Randomforest"
"270",0.896990740740741,0.890398550724638,0.293640350877193,"Randomforest"
"271",0.896990740740741,0.890398550724638,0.293640350877193,"Randomforest"
"272",0.896990740740741,0.890398550724638,0.293640350877193,"Randomforest"
"273",0.910300925925926,0.901268115942029,0.286184210526316,"Randomforest"
"274",0.913483796296296,0.904891304347826,0.284649122807018,"Randomforest"
"275",0.918402777777778,0.910326086956522,0.282236842105263,"Randomforest"
"276",0.922743055555556,0.91213768115942,0.279385964912281,"Randomforest"
"277",0.932581018518518,0.918478260869565,0.273464912280702,"Randomforest"
"278",0.937789351851852,0.919384057971015,0.269736842105263,"Randomforest"
"279",0.9453125,0.927536231884058,0.266008771929825,"Randomforest"
"280",0.949074074074074,0.932971014492754,0.264473684210526,"Randomforest"
"281",0.955439814814815,0.9375,0.260745614035088,"Randomforest"
"282",0.958043981481482,0.939311594202899,0.259210526315789,"Randomforest"
"283",0.963252314814815,0.940217391304348,0.255482456140351,"Randomforest"
"284",0.973090277777778,0.947463768115942,0.249780701754386,"Randomforest"
"285",0.973090277777778,0.947463768115942,0.249780701754386,"Randomforest"
"286",0.975983796296296,0.953804347826087,0.249122807017544,"Randomforest"
"287",0.975983796296296,0.953804347826087,0.249122807017544,"Randomforest"
"288",0.981481481481482,0.956521739130435,0.245614035087719,"Randomforest"
"289",0.981481481481482,0.956521739130435,0.245614035087719,"Randomforest"
"290",0.984664351851852,0.967391304347826,0.245833333333333,"Randomforest"
"291",0.984664351851852,0.967391304347826,0.245833333333333,"Randomforest"
"292",0.98900462962963,0.970108695652174,0.243201754385965,"Randomforest"
"293",0.98900462962963,0.970108695652174,0.243201754385965,"Randomforest"
"294",0.991608796296296,0.97463768115942,0.242324561403509,"Randomforest"
"295",0.991608796296296,0.97463768115942,0.242324561403509,"Randomforest"
"296",0.992476851851852,0.979166666666667,0.242763157894737,"Randomforest"
"297",0.992476851851852,0.979166666666667,0.242763157894737,"Randomforest"
"298",0.992476851851852,0.979166666666667,0.242763157894737,"Randomforest"
"299",0.994502314814815,0.981884057971015,0.241885964912281,"Randomforest"
"300",0.994502314814815,0.981884057971015,0.241885964912281,"Randomforest"
"301",0.995659722222222,0.982789855072464,0.241228070175439,"Randomforest"
"302",0.996527777777778,0.984601449275362,0.241008771929825,"Randomforest"
"303",0.997685185185185,0.984601449275362,0.240131578947368,"Randomforest"
"304",0.998263888888889,0.986413043478261,0.240131578947368,"Randomforest"
"305",0.998553240740741,0.990036231884058,0.240789473684211,"Randomforest"
"306",0.998842592592593,0.990942028985507,0.240789473684211,"Randomforest"
"307",0.999421296296296,0.991847826086957,0.240570175438596,"Randomforest"
"308",0.999710648148148,0.994565217391304,0.241008771929825,"Randomforest"
"309",0.999710648148148,0.994565217391304,0.241008771929825,"Randomforest"
"310",0.999710648148148,0.995471014492754,0.241228070175439,"Randomforest"
"311",0.999710648148148,0.995471014492754,0.241228070175439,"Randomforest"
"312",0.999710648148148,0.996376811594203,0.241447368421053,"Randomforest"
"313",0.999710648148148,0.996376811594203,0.241447368421053,"Randomforest"
"314",1,0.996376811594203,0.241228070175439,"Randomforest"
"315",1,0.996376811594203,0.241228070175439,"Randomforest"
"316",1,0.997282608695652,0.241447368421053,"Randomforest"
"317",1,0.997282608695652,0.241447368421053,"Randomforest"
"318",1,0.997282608695652,0.241447368421053,"Randomforest"
"319",1,0.997282608695652,0.241447368421053,"Randomforest"
"320",1,0.998188405797101,0.241666666666667,"Randomforest"
"321",1,0.998188405797101,0.241666666666667,"Randomforest"
"322",1,0.998188405797101,0.241666666666667,"Randomforest"
"323",1,0.999094202898551,0.241885964912281,"Randomforest"
"324",1,0.999094202898551,0.241885964912281,"Randomforest"
"325",1,1,0.242105263157895,"Randomforest"
"326",1,1,0.242105263157895,"Randomforest"
"327",1,1,0.242105263157895,"Randomforest"
"328",1,1,0.242105263157895,"Randomforest"
"329",1,1,0.242105263157895,"Randomforest"
"330",1,1,0.242105263157895,"Randomforest"
"331",0.955439814814815,0.9375,0.260745614035088,"Randomforest"
"332",0,0,0.757894736842105,"RF_downsampling"
"333",0,0,0.757894736842105,"RF_downsampling"
"334",0,0,0.757894736842105,"RF_downsampling"
"335",0,0,0.757894736842105,"RF_downsampling"
"336",0,0,0.757894736842105,"RF_downsampling"
"337",0,0.000905797101449275,0.758114035087719,"RF_downsampling"
"338",0,0.000905797101449275,0.758114035087719,"RF_downsampling"
"339",0,0.00452898550724638,0.758991228070175,"RF_downsampling"
"340",0,0.00634057971014493,0.759429824561404,"RF_downsampling"
"341",0,0.00634057971014493,0.759429824561404,"RF_downsampling"
"342",0,0.0072463768115942,0.759649122807018,"RF_downsampling"
"343",0,0.00815217391304348,0.759868421052632,"RF_downsampling"
"344",0,0.0108695652173913,0.760526315789474,"RF_downsampling"
"345",0,0.0126811594202899,0.760964912280702,"RF_downsampling"
"346",0,0.0172101449275362,0.762061403508772,"RF_downsampling"
"347",0,0.0172101449275362,0.762061403508772,"RF_downsampling"
"348",0,0.0208333333333333,0.762938596491228,"RF_downsampling"
"349",0.00028935185185186,0.0253623188405797,0.763815789473684,"RF_downsampling"
"350",0.00086805555555558,0.026268115942029,0.76359649122807,"RF_downsampling"
"351",0.00086805555555558,0.0280797101449275,0.764035087719298,"RF_downsampling"
"352",0.0014467592592593,0.0298913043478261,0.764035087719298,"RF_downsampling"
"353",0.00173611111111116,0.0326086956521739,0.764473684210526,"RF_downsampling"
"354",0.00202546296296291,0.0344202898550725,0.76469298245614,"RF_downsampling"
"355",0.00231481481481477,0.0380434782608696,0.765350877192982,"RF_downsampling"
"356",0.00231481481481477,0.0416666666666667,0.766228070175439,"RF_downsampling"
"357",0.00289351851851849,0.0452898550724638,0.766666666666667,"RF_downsampling"
"358",0.00376157407407407,0.0498188405797101,0.767105263157895,"RF_downsampling"
"359",0.00434027777777779,0.0570652173913043,0.768421052631579,"RF_downsampling"
"360",0.00434027777777779,0.0597826086956522,0.769078947368421,"RF_downsampling"
"361",0.00491898148148151,0.072463768115942,0.77171052631579,"RF_downsampling"
"362",0.00520833333333337,0.0751811594202899,0.772149122807018,"RF_downsampling"
"363",0.00578703703703709,0.0778985507246377,0.772368421052632,"RF_downsampling"
"364",0.0063657407407407,0.0806159420289855,0.772587719298246,"RF_downsampling"
"365",0.00665509259259256,0.0860507246376812,0.773684210526316,"RF_downsampling"
"366",0.00694444444444442,0.0896739130434783,0.774342105263158,"RF_downsampling"
"367",0.00810185185185186,0.0969202898550725,0.775219298245614,"RF_downsampling"
"368",0.00810185185185186,0.0969202898550725,0.775219298245614,"RF_downsampling"
"369",0.00954861111111116,0.105978260869565,0.776315789473684,"RF_downsampling"
"370",0.0101273148148148,0.109601449275362,0.776754385964912,"RF_downsampling"
"371",0.0118634259259259,0.116847826086957,0.77719298245614,"RF_downsampling"
"372",0.0121527777777778,0.126811594202899,0.779385964912281,"RF_downsampling"
"373",0.0133101851851852,0.129528985507246,0.779166666666667,"RF_downsampling"
"374",0.0138888888888888,0.130434782608696,0.778947368421053,"RF_downsampling"
"375",0.0141782407407407,0.136775362318841,0.780263157894737,"RF_downsampling"
"376",0.0153356481481481,0.141304347826087,0.780482456140351,"RF_downsampling"
"377",0.0173611111111112,0.153079710144928,0.781798245614035,"RF_downsampling"
"378",0.0176504629629629,0.156702898550725,0.782456140350877,"RF_downsampling"
"379",0.0199652777777778,0.163949275362319,0.782456140350877,"RF_downsampling"
"380",0.0211226851851852,0.173913043478261,0.783991228070175,"RF_downsampling"
"381",0.0248842592592593,0.181159420289855,0.782894736842105,"RF_downsampling"
"382",0.0274884259259259,0.185688405797101,0.782017543859649,"RF_downsampling"
"383",0.0298032407407407,0.194746376811594,0.782456140350877,"RF_downsampling"
"384",0.0309606481481481,0.199275362318841,0.782675438596491,"RF_downsampling"
"385",0.0326967592592593,0.207427536231884,0.783333333333333,"RF_downsampling"
"386",0.0344328703703703,0.21286231884058,0.783333333333333,"RF_downsampling"
"387",0.0379050925925926,0.221920289855072,0.782894736842105,"RF_downsampling"
"388",0.0410879629629629,0.22463768115942,0.781140350877193,"RF_downsampling"
"389",0.0465856481481481,0.229166666666667,0.778070175438596,"RF_downsampling"
"390",0.0480324074074074,0.235507246376812,0.778508771929825,"RF_downsampling"
"391",0.0526620370370371,0.246376811594203,0.777631578947368,"RF_downsampling"
"392",0.0543981481481481,0.249094202898551,0.776973684210526,"RF_downsampling"
"393",0.0578703703703703,0.265398550724638,0.778289473684211,"RF_downsampling"
"394",0.0610532407407407,0.268115942028986,0.776535087719298,"RF_downsampling"
"395",0.0645254629629629,0.278079710144928,0.776315789473684,"RF_downsampling"
"396",0.0726273148148148,0.293478260869565,0.77390350877193,"RF_downsampling"
"397",0.0726273148148148,0.293478260869565,0.77390350877193,"RF_downsampling"
"398",0.0807291666666666,0.317028985507246,0.773464912280702,"RF_downsampling"
"399",0.0807291666666666,0.317028985507246,0.773464912280702,"RF_downsampling"
"400",0.0891203703703703,0.333333333333333,0.771052631578947,"RF_downsampling"
"401",0.0891203703703703,0.333333333333333,0.771052631578947,"RF_downsampling"
"402",0.0978009259259259,0.35054347826087,0.768640350877193,"RF_downsampling"
"403",0.0978009259259259,0.35054347826087,0.768640350877193,"RF_downsampling"
